signal,lam,ym,pbear,regime,dd6
slope,8.0,2019-06,0.9999034015744679,Bear,-10.368350250142655
slope,8.0,2019-07,0.9999497237282087,Bear,-6.538316914075426
slope,8.0,2019-08,0.9999731152820741,Bear,-12.36034800901422
slope,8.0,2019-09,0.9999300452772772,Bear,-35.70889779916474
slope,8.0,2019-10,0.999030846332181,Bear,-35.70889779916474
slope,8.0,2019-11,0.994047259735387,Bear,-35.70889779916474
slope,8.0,2019-12,0.967327273514593,Bear,-35.70889779916474
slope,8.0,2020-01,0.9836636360310347,Bear,-35.03091217438568
slope,8.0,2020-02,0.9918318174335414,Bear,-30.09792506344231
slope,8.0,2020-03,0.9959159081460329,Bear,-7.508801311518287
slope,8.0,2020-04,0.9979574916464877,Bear,-7.508801311518287
slope,8.0,2020-05,0.9989690498523001,Bear,-7.508801311518287
slope,8.0,2020-06,0.9890429384266524,Bear,-7.220151177391654
slope,8.0,2020-07,0.5082278866396246,Bear,-7.253996740571744
slope,8.0,2020-08,0.2541331871034241,Bull,-7.253996740571744
slope,8.0,2020-09,0.12706912852614377,Bull,-7.817720647628201
slope,8.0,2020-10,0.06353770563336329,Bull,-7.817720647628201
slope,8.0,2020-11,0.031774217525234,Bull,-7.817720647628201
slope,8.0,2020-12,0.015887647574659117,Bull,-7.817720647628201
slope,8.0,2021-01,0.007943823840825183,Bull,-6.484782512052478
slope,8.0,2021-02,0.003971911999985299,Bull,-7.403461627668206
slope,8.0,2021-03,0.001985956075404645,Bull,-7.41072259557074
slope,8.0,2021-04,0.000992978165098774,Bull,-12.008311333757815
slope,8.0,2021-05,0.0004964892813900186,Bull,-14.105002607448291
slope,8.0,2021-06,0.00024824490614135233,Bull,-14.105002607448291
slope,8.0,2021-07,0.00012412495252128356,Bull,-20.29917010731119
slope,8.0,2021-08,6.206800875267784e-05,Bull,-18.476031508636524
slope,8.0,2021-09,3.117383251978071e-05,Bull,-14.804715428229386
slope,8.0,2021-10,2.4511924214397602e-05,Bull,-13.700956530435404
slope,8.0,2021-11,0.5000122417583772,Bull,-15.826997871484672
slope,8.0,2021-12,0.617922532447736,Bear,-22.578311680558038
slope,8.0,2022-01,0.47337753773335056,Bear,-17.313566132999235
slope,8.0,2022-02,0.5336776499458197,Bear,-16.93207993889052
slope,8.0,2022-03,0.747649130609189,Bear,-21.879891694006993
slope,8.0,2022-04,0.8733661904967605,Bear,-20.0204095960431
slope,8.0,2022-05,0.9360839391876917,Bear,-19.74794040710648
slope,8.0,2022-06,0.9678365023321546,Bear,-14.92113843121784
slope,8.0,2022-07,0.983690369933901,Bear,-14.92113843121784
slope,8.0,2022-08,0.9912730265026417,Bear,-12.805568347769302
slope,8.0,2022-09,0.9956365127511554,Bear,-10.650944354368285
slope,8.0,2022-10,0.9972659902909368,Bear,-10.650944354368285
slope,8.0,2022-11,0.9979509780763033,Bear,-10.531330529144933
slope,8.0,2022-12,0.998975452543017,Bear,-5.436753639916714
slope,8.0,2023-01,0.9610424844075511,Bear,-5.422280511656896
slope,8.0,2023-02,0.8365676307779446,Bear,-6.095455469581212
slope,8.0,2023-03,0.5591356203969949,Bear,-7.652596010790235
slope,8.0,2023-04,0.287096368020518,Bull,-14.588296075938468
slope,8.0,2023-05,0.14421674044214358,Bull,-14.588296075938468
slope,8.0,2023-06,0.07216034984467905,Bull,-14.588296075938468
slope,8.0,2023-07,0.03617282105208327,Bull,-14.588296075938468
slope,8.0,2023-08,0.018112428964009213,Bull,-12.42811367563088
slope,8.0,2023-09,0.009271512760786799,Bull,-8.761303280623856
slope,8.0,2023-10,0.5045948148560195,Bull,-8.761303280623856
slope,8.0,2023-11,0.2563609397684809,Bull,-8.761303280623856
slope,8.0,2023-12,0.12869437843261075,Bull,-8.761303280623856
slope,8.0,2024-01,0.06618786776629416,Bull,-6.271472847747561
slope,8.0,2024-02,0.033641823725194975,Bull,-15.556748011689637
slope,8.0,2024-03,0.017163873321080353,Bull,-15.556748011689637
slope,8.0,2024-04,0.008810402616453245,Bull,-15.556748011689637
slope,8.0,2024-05,0.006018662807518981,Bull,-16.410672322905484
slope,8.0,2024-06,0.00337580100721219,Bull,-18.35716885207005
slope,8.0,2024-07,0.002338769181184241,Bull,-15.01612366365288
slope,8.0,2024-08,0.0012855020732453638,Bull,-11.951507716337185
slope,8.0,2024-09,0.0009879411459271198,Bull,-10.361688207723441
slope,8.0,2024-10,0.00378018623353901,Bull,-14.142513086077047
slope,8.0,2024-11,0.4900797523273889,Bull,-14.142513086077047
slope,8.0,2024-12,0.5080682982496262,Bull,-14.142513086077047
slope,8.0,2025-01,0.38992767600350176,Bull,-14.142513086077047
slope,8.0,2025-02,0.32369858961862163,Bull,-13.246896601141799
slope,8.0,2025-03,0.6618492939996294,Bear,-9.030334502270755
slope,8.0,2025-04,0.46249798908499407,Bear,-4.149986320647181
slope,8.0,2025-05,0.2317522052242091,Bull,-8.901506871653952
slope,8.0,2025-06,0.11587614889085479,Bull,-8.901506871653952
slope,8.0,2025-07,0.05793807450917606,Bull,-8.901506871653952
slope,8.0,2025-08,0.02896903732011158,Bull,-8.901506871653952
slope,8.0,2025-09,0.01448451867021682,Bull,-19.894662107505688
slope,8.0,2025-10,0.007242259341779317,Bull,-19.894662107505688
slope,8.0,2025-11,0.003621129671708996,Bull,-19.894662107505688
slope,8.0,2025-12,0.0018105648510158532,Bull,-19.894662107505688
slope,8.0,2026-01,0.0009052864538424157,Bull,-38.630429604794614
slope,8.0,2026-02,0.00045264377265800314,Bull,
slope,8.0,2026-03,0.00022634027864145643,Bull,
slope,8.0,2026-04,0.00011317148742977965,Bull,
slope,8.0,2026-05,0.3717088921389746,Bull,
slope,8.0,2026-06,0.1858711261991673,Bull,
slope,8.0,2026-07,0.09293584796328598,Bull,
slope,16.0,2017-01,,Bull,-2.5032266220640476
slope,16.0,2017-02,,Bull,-5.37705297443093
slope,16.0,2017-03,,Bull,-5.37705297443093
slope,16.0,2017-04,,Bull,-5.37705297443093
slope,16.0,2017-05,,Bull,-5.37705297443093
slope,16.0,2017-06,,Bull,-5.37705297443093
slope,16.0,2017-07,,Bull,-5.106779372261084
slope,16.0,2017-08,,Bull,-9.022432045446305
slope,16.0,2017-09,,Bull,-9.022432045446305
slope,16.0,2017-10,,Bull,-9.022432045446305
slope,16.0,2017-11,,Bull,-9.022432045446305
slope,16.0,2017-12,,Bull,-10.92876031296578
slope,16.0,2018-01,2.6386462033568158e-05,Bull,-12.107655925343652
slope,16.0,2018-02,0.24588938773284322,Bull,-10.916038402810212
slope,16.0,2018-03,0.6229445747219627,Bear,-10.916038402810212
slope,16.0,2018-04,0.8114722860830998,Bear,-20.646179033749025
slope,16.0,2018-05,0.9057361403733014,Bear,-19.207231269225268
slope,16.0,2018-06,0.9522617682698353,Bear,-15.257506834948876
slope,16.0,2018-07,0.9761308836348739,Bear,-15.357280452694022
slope,16.0,2018-08,0.988065441317161,Bear,-15.357280452694022
slope,16.0,2018-09,0.9940327201575616,Bear,-14.910784013904033
slope,16.0,2018-10,0.9970162603223853,Bear,-6.483795664071157
slope,16.0,2018-11,0.9985081296611872,Bear,-10.019876469916355
slope,16.0,2018-12,0.9992540643305905,Bear,-10.019876469916355
slope,16.0,2019-01,0.9996268743273728,Bear,-10.019876469916355
slope,16.0,2019-02,0.9998131850791326,Bear,-15.072285771240034
slope,16.0,2019-03,0.9999063293186508,Bear,-15.072285771240034
slope,16.0,2019-04,0.9999486370902764,Bear,-13.695177451700369
slope,16.0,2019-05,0.9999742415641273,Bear,-10.52373122249326
slope,16.0,2019-06,0.9999858580081885,Bear,-10.368350250142655
slope,16.0,2019-07,0.9999929077238825,Bear,-6.538316914075426
slope,16.0,2019-08,0.999996442594923,Bear,-12.36034800901422
slope,16.0,2019-09,0.9999980408056437,Bear,-35.70889779916474
slope,16.0,2019-10,0.9999589045228794,Bear,-35.70889779916474
slope,16.0,2019-11,0.9988448131673962,Bear,-35.70889779916474
slope,16.0,2019-12,0.9942956338397868,Bear,-35.70889779916474
slope,16.0,2020-01,0.9971478163765555,Bear,-35.03091217438568
slope,16.0,2020-02,0.9985739076745721,Bear,-30.09792506344231
slope,16.0,2020-03,0.9992869533366153,Bear,-7.508801311518287
slope,16.0,2020-04,0.9996434645205801,Bear,-7.508801311518287
slope,16.0,2020-05,0.9998211531716057,Bear,-7.508801311518287
slope,16.0,2020-06,0.9984028216041978,Bear,-7.220151177391654
slope,16.0,2020-07,0.4998292158253361,Bear,-7.253996740571744
slope,16.0,2020-08,0.24991462151485735,Bull,-7.253996740571744
slope,16.0,2020-09,0.12495731706048162,Bull,-7.817720647628201
slope,16.0,2020-10,0.062478670005107956,Bull,-7.817720647628201
slope,16.0,2020-11,0.031239347572856468,Bull,-7.817720647628201
slope,16.0,2020-12,0.01561977946302186,Bull,-7.817720647628201
slope,16.0,2021-01,0.007809889785006555,Bull,-6.484782512052478
slope,16.0,2021-02,0.0039049449720759857,Bull,-7.403461627668206
slope,16.0,2021-03,0.001952472561449988,Bull,-7.41072259557074
slope,16.0,2021-04,0.0009762364081214457,Bull,-12.008311333757815
slope,16.0,2021-05,0.0004881184029013545,Bull,-14.105002607448291
slope,16.0,2021-06,0.00024405946689701988,Bull,-14.105002607448291
slope,16.0,2021-07,0.00012203223289908073,Bull,-20.29917010731119
slope,16.0,2021-08,6.1019084114371846e-05,Bull,-18.476031508636524
slope,16.0,2021-09,3.051898094360193e-05,Bull,-14.804715428229386
slope,16.0,2021-10,1.5363687210890978e-05,Bull,-13.700956530435404
slope,16.0,2021-11,0.500007677136081,Bull,-15.826997871484672
slope,16.0,2021-12,0.7476032140266338,Bear,-22.578311680558038
slope,16.0,2022-01,0.8732566139103235,Bear,-17.313566132999235
slope,16.0,2022-02,0.9365940830313864,Bear,-16.93207993889052
slope,16.0,2022-03,0.968285181341818,Bear,-21.879891694006993
slope,16.0,2022-04,0.9841354147175282,Bear,-20.0204095960431
slope,16.0,2022-05,0.9920555431085641,Bear,-19.74794040710648
slope,16.0,2022-06,0.9960253589394197,Bear,-14.92113843121784
slope,16.0,2022-07,0.9980018207130616,Bear,-14.92113843121784
slope,16.0,2022-08,0.9989877517795946,Bear,-12.805568347769302
slope,16.0,2022-09,0.9994938753897968,Bear,-10.650944354368285
slope,16.0,2022-10,0.9997395684127762,Bear,-10.650944354368285
slope,16.0,2022-11,0.9998625713557862,Bear,-10.531330529144933
slope,16.0,2022-12,0.9999312851409601,Bear,-5.436753639916714
slope,16.0,2023-01,0.999897702788412,Bear,-5.422280511656896
slope,16.0,2023-02,0.9993925618292705,Bear,-6.095455469581212
slope,16.0,2023-03,0.9937845763552569,Bear,-7.652596010790235
slope,16.0,2023-04,0.6461315974430526,Bear,-14.588296075938468
slope,16.0,2023-05,0.32392931724187507,Bull,-14.588296075938468
slope,16.0,2023-06,0.1619671787269881,Bull,-14.588296075938468
slope,16.0,2023-07,0.08098598279341203,Bull,-14.588296075938468
slope,16.0,2023-08,0.040493303731575746,Bull,-12.42811367563088
slope,16.0,2023-09,0.020250684199576742,Bull,-8.761303280623856
slope,16.0,2023-10,0.5096842758070348,Bull,-8.761303280623856
slope,16.0,2023-11,0.25692005060643885,Bull,-8.761303280623856
slope,16.0,2023-12,0.12875591185126087,Bull,-8.761303280623856
slope,16.0,2024-01,0.06541250524311801,Bull,-6.271472847747561
slope,16.0,2024-02,0.03297983425446782,Bull,-15.556748011689637
slope,16.0,2024-03,0.016644961433055924,Bull,-15.556748011689637
slope,16.0,2024-04,0.008442441703625334,Bull,-15.556748011689637
slope,16.0,2024-05,0.005129456565724068,Bull,-16.410672322905484
slope,16.0,2024-06,0.0027483271600628467,Bull,-18.35716885207005
slope,16.0,2024-07,0.0014726892755707627,Bull,-15.01612366365288
slope,16.0,2024-08,0.0007443659675281483,Bull,-11.951507716337185
slope,16.0,2024-09,0.0004198396090387744,Bull,-10.361688207723441
slope,16.0,2024-10,0.0024100532042538366,Bull,-14.142513086077047
slope,16.0,2024-11,0.4975469024181607,Bull,-14.142513086077047
slope,16.0,2024-12,0.7253289380963037,Bear,-14.142513086077047
slope,16.0,2025-01,0.8554261280922799,Bear,-14.142513086077047
slope,16.0,2025-02,0.9253706130105863,Bear,-13.246896601141799
slope,16.0,2025-03,0.9626853060044497,Bear,-9.030334502270755
slope,16.0,2025-04,0.9683250137521785,Bear,-4.149986320647181
slope,16.0,2025-05,0.8058536339952871,Bear,-8.901506871653952
slope,16.0,2025-06,0.4029281073135832,Bear,-8.901506871653952
slope,16.0,2025-07,0.20146405366043338,Bull,-8.901506871653952
slope,16.0,2025-08,0.10073202683052679,Bull,-8.901506871653952
slope,16.0,2025-09,0.050366013415936425,Bull,-19.894662107505688
slope,16.0,2025-10,0.02518300671463912,Bull,-19.894662107505688
slope,16.0,2025-11,0.012591503358138897,Bull,-19.894662107505688
slope,16.0,2025-12,0.0062957516942308035,Bull,-19.894662107505688
slope,16.0,2026-01,0.003147879875449891,Bull,-38.630429604794614
slope,16.0,2026-02,0.001573940483461741,Bull,
slope,16.0,2026-03,0.0007869886340433253,Bull,
slope,16.0,2026-04,0.00039349566513071407,Bull,
slope,16.0,2026-05,0.3718490542278252,Bull,
slope,16.0,2026-06,0.1859412072435926,Bull,
slope,16.0,2026-07,0.09297088848549863,Bull,
bread6,0.0,2017-01,,Bull,-2.5032266220640476
bread6,0.0,2017-02,,Bull,-5.37705297443093
bread6,0.0,2017-03,,Bull,-5.37705297443093
bread6,0.0,2017-04,,Bull,-5.37705297443093
bread6,0.0,2017-05,,Bull,-5.37705297443093
bread6,0.0,2017-06,,Bull,-5.37705297443093
bread6,0.0,2017-07,,Bull,-5.106779372261084
bread6,0.0,2017-08,,Bull,-9.022432045446305
bread6,0.0,2017-09,,Bull,-9.022432045446305
bread6,0.0,2017-10,,Bull,-9.022432045446305
bread6,0.0,2017-11,,Bull,-9.022432045446305
bread6,0.0,2017-12,,Bull,-10.92876031296578
bread6,0.0,2018-01,0.9929935303714662,Bear,-12.107655925343652
bread6,0.0,2018-02,0.9962532369553476,Bear,-10.916038402810212
bread6,0.0,2018-03,0.9981235886117799,Bear,-10.916038402810212
bread6,0.0,2018-04,0.9989895216611533,Bear,-20.646179033749025
bread6,0.0,2018-05,0.9992716403163012,Bear,-19.207231269225268
bread6,0.0,2018-06,0.5014972343715908,Bear,-15.257506834948876
bread6,0.0,2018-07,0.7507485529567293,Bear,-15.357280452694022
bread6,0.0,2018-08,0.8753742546530872,Bear,-15.357280452694022
bread6,0.0,2018-09,0.9376870426358723,Bear,-14.910784013904033
bread6,0.0,2018-10,0.9395696012904465,Bear,-6.483795664071157
bread6,0.0,2018-11,0.9697847987673579,Bear,-10.019876469916355
bread6,0.0,2018-12,0.984892398043431,Bear,-10.019876469916355
bread6,0.0,2019-01,0.963464897203322,Bear,-10.019876469916355
bread6,0.0,2019-02,0.9295975835654118,Bear,-15.072285771240034
bread6,0.0,2019-03,0.902453374403128,Bear,-15.072285771240034
bread6,0.0,2019-04,0.6460374945900216,Bear,-13.695177451700369
bread6,0.0,2019-05,0.7244047679411174,Bear,-10.52373122249326
bread6,0.0,2019-06,0.6449753367451452,Bear,-10.368350250142655
bread6,0.0,2019-07,0.8009562002287769,Bear,-6.538316914075426
bread6,0.0,2019-08,0.8979169490992944,Bear,-12.36034800901422
bread6,0.0,2019-09,0.9313299465193171,Bear,-35.70889779916474
bread6,0.0,2019-10,0.9407108739172892,Bear,-35.70889779916474
bread6,0.0,2019-11,0.9393034529325461,Bear,-35.70889779916474
bread6,0.0,2019-12,0.8311549139594182,Bear,-35.70889779916474
bread6,0.0,2020-01,0.9155774552508598,Bear,-35.03091217438568
bread6,0.0,2020-02,0.9577887266352769,Bear,-30.09792506344231
bread6,0.0,2020-03,0.9788943553602564,Bear,-7.508801311518287
bread6,0.0,2020-04,0.9884694098235316,Bear,-7.508801311518287
bread6,0.0,2020-05,0.9642486490392941,Bear,-7.508801311518287
bread6,0.0,2020-06,0.8649268583314987,Bear,-7.220151177391654
bread6,0.0,2020-07,0.4764901661357419,Bear,-7.253996740571744
bread6,0.0,2020-08,0.24181382572600799,Bull,-7.253996740571744
bread6,0.0,2020-09,0.12386903308538504,Bull,-7.817720647628201
bread6,0.0,2020-10,0.06634385520292993,Bull,-7.817720647628201
bread6,0.0,2020-11,0.043487331073912866,Bull,-7.817720647628201
bread6,0.0,2020-12,0.09265315865472146,Bull,-7.817720647628201
bread6,0.0,2021-01,0.04633958624023766,Bull,-6.484782512052478
bread6,0.0,2021-02,0.023186885375930225,Bull,-7.403461627668206
bread6,0.0,2021-03,0.01161208947849329,Bull,-7.41072259557074
bread6,0.0,2021-04,0.005833954738613556,Bull,-12.008311333757815
bread6,0.0,2021-05,0.002959476581759335,Bull,-14.105002607448291
bread6,0.0,2021-06,0.0015367661561241225,Bull,-14.105002607448291
bread6,0.0,2021-07,0.0011641004197655376,Bull,-20.29917010731119
bread6,0.0,2021-08,0.0008830600042994826,Bull,-18.476031508636524
bread6,0.0,2021-09,0.001071534905584363,Bull,-14.804715428229386
bread6,0.0,2021-10,0.0013254653495135273,Bull,-13.700956530435404
bread6,0.0,2021-11,0.5006626897483902,Bull,-15.826997871484672
bread6,0.0,2021-12,0.268372041715078,Bull,-22.578311680558038
bread6,0.0,2022-01,0.13457598270683488,Bull,-17.313566132999235
bread6,0.0,2022-02,0.06780048155269512,Bull,-16.93207993889052
bread6,0.0,2022-03,0.03482362093113108,Bull,-21.879891694006993
bread6,0.0,2022-04,0.019954295171161106,Bull,-20.0204095960431
bread6,0.0,2022-05,0.010468123254283675,Bull,-19.74794040710648
bread6,0.0,2022-06,0.006459459237332571,Bull,-14.92113843121784
bread6,0.0,2022-07,0.00375221907263083,Bull,-14.92113843121784
bread6,0.0,2022-08,0.002558800524104594,Bull,-12.805568347769302
bread6,0.0,2022-09,0.5012793632318885,Bull,-10.650944354368285
bread6,0.0,2022-10,0.2581310263082743,Bull,-10.650944354368285
bread6,0.0,2022-11,0.1297338017744414,Bull,-10.531330529144933
bread6,0.0,2022-12,0.5628784934364117,Bull,-5.436753639916714
bread6,0.0,2023-01,0.2910446361353564,Bull,-5.422280511656896
bread6,0.0,2023-02,0.14676812354305543,Bull,-6.095455469581212
bread6,0.0,2023-03,0.07452254604643876,Bull,-7.652596010790235
bread6,0.0,2023-04,0.038519722607286665,Bull,-14.588296075938468
bread6,0.0,2023-05,0.02027057933137156,Bull,-14.588296075938468
bread6,0.0,2023-06,0.010725396491735425,Bull,-14.588296075938468
bread6,0.0,2023-07,0.007695319395023274,Bull,-14.588296075938468
bread6,0.0,2023-08,0.005438692658035123,Bull,-12.42811367563088
bread6,0.0,2023-09,0.011726055270345204,Bull,-8.761303280623856
bread6,0.0,2023-10,0.5058587436449955,Bull,-8.761303280623856
bread6,0.0,2023-11,0.26084308948187296,Bull,-8.761303280623856
bread6,0.0,2023-12,0.13132076206168833,Bull,-8.761303280623856
bread6,0.0,2024-01,0.06893158207434001,Bull,-6.271472847747561
bread6,0.0,2024-02,0.03556322841309125,Bull,-15.556748011689637
bread6,0.0,2024-03,0.018540182103923986,Bull,-15.556748011689637
bread6,0.0,2024-04,0.00970528737374139,Bull,-15.556748011689637
bread6,0.0,2024-05,0.007715800983658372,Bull,-16.410672322905484
bread6,0.0,2024-06,0.004589489274598491,Bull,-18.35716885207005
bread6,0.0,2024-07,0.006565579020400185,Bull,-15.01612366365288
bread6,0.0,2024-08,0.0049732954541842015,Bull,-11.951507716337185
bread6,0.0,2024-09,0.004980137642446911,Bull,-10.361688207723441
bread6,0.0,2024-10,0.007402863852100558,Bull,-14.142513086077047
bread6,0.0,2024-11,0.46676944077697663,Bull,-14.142513086077047
bread6,0.0,2024-12,0.26194456247598275,Bull,-14.142513086077047
bread6,0.0,2025-01,0.13398469626297002,Bull,-14.142513086077047
bread6,0.0,2025-02,0.06954369646537635,Bull,-13.246896601141799
bread6,0.0,2025-03,0.534771828585866,Bull,-9.030334502270755
bread6,0.0,2025-04,0.269084712960479,Bull,-4.149986320647181
bread6,0.0,2025-05,0.13454424800838252,Bull,-8.901506871653952
bread6,0.0,2025-06,0.06727212620469383,Bull,-8.901506871653952
bread6,0.0,2025-07,0.03363606384170369,Bull,-8.901506871653952
bread6,0.0,2025-08,0.016818086881063402,Bull,-8.901506871653952
bread6,0.0,2025-09,0.00840917815985673,Bull,-19.894662107505688
bread6,0.0,2025-10,0.00420612540405969,Bull,-19.894662107505688
bread6,0.0,2025-11,0.00210333437022286,Bull,-19.894662107505688
bread6,0.0,2025-12,0.0010569018147659189,Bull,-19.894662107505688
bread6,0.0,2026-01,0.0025677749191986452,Bull,-38.630429604794614
bread6,0.0,2026-02,0.001736613792855433,Bull,
bread6,0.0,2026-03,0.007666577244045056,Bull,
bread6,0.0,2026-04,0.005018815504342531,Bull,
bread6,0.0,2026-05,0.5025085256421677,Bull,
bread6,0.0,2026-06,0.7052653577479172,Bear,
bread6,0.0,2026-07,0.41370915338042763,Bear,
bread6,0.4,2017-01,,Bull,-2.5032266220640476
bread6,0.4,2017-02,,Bull,-5.37705297443093
bread6,0.4,2017-03,,Bull,-5.37705297443093
bread6,0.4,2017-04,,Bull,-5.37705297443093
bread6,0.4,2017-05,,Bull,-5.37705297443093
bread6,0.4,2017-06,,Bull,-5.37705297443093
bread6,0.4,2017-07,,Bull,-5.106779372261084
bread6,0.4,2017-08,,Bull,-9.022432045446305
bread6,0.4,2017-09,,Bull,-9.022432045446305
bread6,0.4,2017-10,,Bull,-9.022432045446305
bread6,0.4,2017-11,,Bull,-9.022432045446305
bread6,0.4,2017-12,,Bull,-10.92876031296578
bread6,0.4,2018-01,0.9901999097827685,Bear,-12.107655925343652
bread6,0.4,2018-02,0.9947704659317169,Bear,-10.916038402810212
bread6,0.4,2018-03,0.9973810639317328,Bear,-10.916038402810212
bread6,0.4,2018-04,0.9985875919576492,Bear,-20.646179033749025
bread6,0.4,2018-05,0.998972031664553,Bear,-19.207231269225268
bread6,0.4,2018-06,0.5008017369059509,Bear,-15.257506834948876
bread6,0.4,2018-07,0.7504007880180787,Bear,-15.357280452694022
bread6,0.4,2018-08,0.8752003678415489,Bear,-15.357280452694022
bread6,0.4,2018-09,0.9376000857335847,Bear,-14.910784013904033
bread6,0.4,2018-10,0.9401854559200287,Bear,-6.483795664071157
bread6,0.4,2018-11,0.9700927262775617,Bear,-10.019876469916355
bread6,0.4,2018-12,0.9850463619711376,Bear,-10.019876469916355
bread6,0.4,2019-01,0.9685034208714185,Bear,-10.019876469916355
bread6,0.4,2019-02,0.9406441419587328,Bear,-15.072285771240034
bread6,0.4,2019-03,0.9181359771078791,Bear,-15.072285771240034
bread6,0.4,2019-04,0.6669882209310343,Bear,-13.695177451700369
bread6,0.4,2019-05,0.740642826680844,Bear,-10.52373122249326
bread6,0.4,2019-06,0.6498486522168285,Bear,-10.368350250142655
bread6,0.4,2019-07,0.8017436449609722,Bear,-6.538316914075426
bread6,0.4,2019-08,0.8981077633122854,Bear,-12.36034800901422
bread6,0.4,2019-09,0.9309785550566506,Bear,-35.70889779916474
bread6,0.4,2019-10,0.942629964215683,Bear,-35.70889779916474
bread6,0.4,2019-11,0.9441855232743706,Bear,-35.70889779916474
bread6,0.4,2019-12,0.8522063236574959,Bear,-35.70889779916474
bread6,0.4,2020-01,0.9261031603533542,Bear,-35.03091217438568
bread6,0.4,2020-02,0.9630515792913623,Bear,-30.09792506344231
bread6,0.4,2020-03,0.98152578366801,Bear,-7.508801311518287
bread6,0.4,2020-04,0.9900246536421355,Bear,-7.508801311518287
bread6,0.4,2020-05,0.9703549836216745,Bear,-7.508801311518287
bread6,0.4,2020-06,0.8851480447428118,Bear,-7.220151177391654
bread6,0.4,2020-07,0.494100623960525,Bear,-7.253996740571744
bread6,0.4,2020-08,0.2502490853443574,Bull,-7.253996740571744
bread6,0.4,2020-09,0.12701546675709588,Bull,-7.817720647628201
bread6,0.4,2020-10,0.06593389345299767,Bull,-7.817720647628201
bread6,0.4,2020-11,0.03767545671826593,Bull,-7.817720647628201
bread6,0.4,2020-12,0.04823493664337823,Bull,-7.817720647628201
bread6,0.4,2021-01,0.024122187276253586,Bull,-6.484782512052478
bread6,0.4,2021-02,0.01206722111995409,Bull,-7.403461627668206
bread6,0.4,2021-03,0.006040256608664332,Bull,-7.41072259557074
bread6,0.4,2021-04,0.0030300116438351553,Bull,-12.008311333757815
bread6,0.4,2021-05,0.0015311537086811753,Bull,-14.105002607448291
bread6,0.4,2021-06,0.0007885867838606152,Bull,-14.105002607448291
bread6,0.4,2021-07,0.0005617240444661182,Bull,-20.29917010731119
bread6,0.4,2021-08,0.00041875797528329636,Bull,-18.476031508636524
bread6,0.4,2021-09,0.0005367413649270637,Bull,-14.804715428229386
bread6,0.4,2021-10,0.0007376218735774271,Bull,-13.700956530435404
bread6,0.4,2021-11,0.5003687523407647,Bull,-15.826997871484672
bread6,0.4,2021-12,0.26640850008188777,Bull,-22.578311680558038
bread6,0.4,2022-01,0.13362603893695607,Bull,-17.313566132999235
bread6,0.4,2022-02,0.06747897767006776,Bull,-16.93207993889052
bread6,0.4,2022-03,0.03503942652656554,Bull,-21.879891694006993
bread6,0.4,2022-04,0.021177571947915697,Bull,-20.0204095960431
bread6,0.4,2022-05,0.011254428652094209,Bull,-19.74794040710648
bread6,0.4,2022-06,0.007347735571311297,Bull,-14.92113843121784
bread6,0.4,2022-07,0.00439649640970545,Bull,-14.92113843121784
bread6,0.4,2022-08,0.0031106867754644683,Bull,-12.805568347769302
bread6,0.4,2022-09,0.5015553172955584,Bull,-10.650944354368285
bread6,0.4,2022-10,0.26234169946731944,Bull,-10.650944354368285
bread6,0.4,2022-11,0.13230207595166885,Bull,-10.531330529144933
bread6,0.4,2022-12,0.5648706477327025,Bull,-5.436753639916714
bread6,0.4,2023-01,0.29638669418300845,Bull,-5.422280511656896
bread6,0.4,2023-02,0.1499719846164343,Bull,-6.095455469581212
bread6,0.4,2023-03,0.0764207420346349,Bull,-7.652596010790235
bread6,0.4,2023-04,0.03963893888309641,Bull,-14.588296075938468
bread6,0.4,2023-05,0.020881749706185476,Bull,-14.588296075938468
bread6,0.4,2023-06,0.010990822346323892,Bull,-14.588296075938468
bread6,0.4,2023-07,0.007630981981158361,Bull,-14.588296075938468
bread6,0.4,2023-08,0.005264139795675228,Bull,-12.42811367563088
bread6,0.4,2023-09,0.011137270621995356,Bull,-8.761303280623856
bread6,0.4,2023-10,0.5055644279404348,Bull,-8.761303280623856
bread6,0.4,2023-11,0.26127169607118683,Bull,-8.761303280623856
bread6,0.4,2023-12,0.13165983860735891,Bull,-8.761303280623856
bread6,0.4,2024-01,0.06961561200562184,Bull,-6.271472847747561
bread6,0.4,2024-02,0.03607285013534518,Bull,-15.556748011689637
bread6,0.4,2024-03,0.018880507938956046,Bull,-15.556748011689637
bread6,0.4,2024-04,0.009887376498910977,Bull,-15.556748011689637
bread6,0.4,2024-05,0.0077991028681012806,Bull,-16.410672322905484
bread6,0.4,2024-06,0.004610372826503667,Bull,-18.35716885207005
bread6,0.4,2024-07,0.006336986268574594,Bull,-15.01612366365288
bread6,0.4,2024-08,0.004805142697148768,Bull,-11.951507716337185
bread6,0.4,2024-09,0.00488875062018703,Bull,-10.361688207723441
bread6,0.4,2024-10,0.00759123665864693,Bull,-14.142513086077047
bread6,0.4,2024-11,0.47077648513268255,Bull,-14.142513086077047
bread6,0.4,2024-12,0.27008739041323604,Bull,-14.142513086077047
bread6,0.4,2025-01,0.13893087939789633,Bull,-14.142513086077047
bread6,0.4,2025-02,0.07262592029485788,Bull,-13.246896601141799
bread6,0.4,2025-03,0.5363129448668614,Bull,-9.030334502270755
bread6,0.4,2025-04,0.27034064090996635,Bull,-4.149986320647181
