ret_1m,ret_3m,ret_6m,ret_12m,ma_gap_50,ma_gap_100,ma_gap_150,ma_gap_200,ma_slope_50,vol_1m,vol_3m,dist_high,up_days_1m,pred_month,cutoff,bull_1m,bull_3m,lr_bull_1m,gb_bull_1m,lr_bull_3m,gb_bull_3m
0.06464395365828834,-0.04068775112217038,0.11200132131261586,0.18824020571548172,0.02057134328003274,0.02083808163580736,0.052821639533297216,0.08013017166208991,-0.024694975032567124,0.04156006679038175,0.08407974061750077,-0.05140836064516252,0.6190476190476191,2005-06,2005-05-31,1,1,0.6167575104310179,0.5204413343532259,0.5759754300254841,0.7542818150632882
0.03911519187847001,0.0551676804270933,0.14574051359789264,0.30768526776259986,0.05008482380242807,0.0408608051876429,0.07124418866789406,0.09737108612887235,0.009910021704712113,0.0353932353823064,0.07489748209343002,-0.014304016657485596,0.6190476190476191,2005-07,2005-06-30,1,1,0.5482678348750281,0.44071679889730175,0.4846994091536092,0.32421116317518
0.10229533870135499,0.2194557817935201,0.2143919448265117,0.504773157259143,0.09613876930662091,0.1273028133889964,0.14833589229589705,0.1821789894406891,0.05598272675880844,0.02839117451427629,0.061227984938849934,0.0,0.7619047619047619,2005-08,2005-07-29,0,1,0.6437868160749092,0.39795819152846046,0.529668615239237,0.11116467210531142
-0.029256819105615506,0.11739945451061207,0.07528683155634197,0.33709769896088604,0.012804715306605763,0.07064728358674621,0.08477951254122673,0.11825421000546177,0.05165224122510392,0.057173697340837444,0.07443701061709955,-0.04148751204534684,0.42857142857142855,2005-09,2005-08-31,1,1,0.5423626707466459,0.28376213561810015,0.4489681113031326,0.4152886878192247
0.12708967654909675,0.19939685501257842,0.2644043772537479,0.4673837827069154,0.08111502423462524,0.15157813900862926,0.18576335330964922,0.22057633975199153,0.05587445682799763,0.04645099615791723,0.0813012540604945,-0.008292556310363741,0.7619047619047619,2005-10,2005-09-30,0,1,0.6588965252648323,0.20420411001938224,0.6013176665019269,0.17674458929042092
-0.0593801165439275,0.04213116706108555,0.2708328770598696,0.42992434190570683,-0.005542002075594965,0.04488291817959933,0.09680245719416924,0.12246025608625843,0.03382026806074401,0.0690593716476849,0.10341377298914509,-0.06924544739263772,0.38095238095238093,2005-11,2005-10-31,1,1,0.4471192417209834,0.07495488013117446,0.4575961481213973,0.08337022105685152
0.09124857621419902,0.1976406026205686,0.33824295606798405,0.5119563100601887,0.06245975801571624,0.11533668991503965,0.18078485426146385,0.2144514937653892,0.046822691924504056,0.04758964657303593,0.1012207712397299,0.0,0.7619047619047619,2005-12,2005-11-30,1,1,0.5447829173374259,0.24664085498964544,0.6496611374851361,0.5189487781710759
0.0631474730322672,0.1296958944521347,0.3549537029265122,0.5728637207657894,0.07965378644050647,0.13345213768070963,0.19373731530740845,0.24898230068774763,0.04621631593298359,0.027681413816437572,0.09313016868156455,0.0,0.7142857142857143,2006-01,2005-12-29,1,0,0.4173323770095403,0.18922969018189212,0.5933866742710073,0.391847837495448
0.014832830212289538,0.17736659535160504,0.2543504189624537,0.5100646775131472,0.03950444626783911,0.0982610803735926,0.15661947989286307,0.2204511036024992,0.05402926526831209,0.06671623602506987,0.08583568763418782,-0.01544537688721781,0.6190476190476191,2006-02,2006-01-31,0,1,0.5363626291025265,0.42823067253138125,0.5455983685272721,0.6378796356235475
-0.009367663535383763,0.07207394252339139,0.27874062758305884,0.35618373841785833,0.008020249312288508,0.051586836198330266,0.09759422732180312,0.1543589968218806,0.01234791589235229,0.05623293135887103,0.09111111471671883,-0.035307655745913435,0.5238095238095238,2006-03,2006-02-28,0,0,0.5741048316852309,0.6115177703183222,0.5834904584323211,0.2808738358844807
-0.005922333753830444,-0.014332644324027366,0.11350436500263839,0.407919793200491,0.015814143528346092,0.0184096329398602,0.05991044212279162,0.1068804613126193,-0.01675615902171612,0.052283407933197315,0.09956860659569398,-0.04374068024669053,0.6666666666666666,2006-04,2006-03-31,1,0,0.453558389262339,0.7992775424874122,0.49568072914196254,0.6479357773324803
0.060972667230004385,0.025401514117575186,0.22590254675834487,0.5579172604919287,0.03693762201845918,0.04178054470559189,0.07658137088848438,0.11938592290008554,0.023056563767440252,0.048711672737750525,0.08896987457128766,-0.0225813223593061,0.6666666666666666,2006-05,2006-04-28,0,0,0.4952004660512074,0.7594418814972479,0.5072410956968676,0.5429662686159566
-0.09282429650715518,-0.0415891230564599,0.018519919858981382,0.3597993695309576,-0.05083827756707193,-0.03822393405353708,-0.019198884791024495,0.015329107723919488,0.015529224713740852,0.06783274680910599,0.09602080394357379,-0.10036185218848981,0.5238095238095238,2006-06,2006-05-30,0,1,0.4028119857529398,0.2110690438336432,0.4065251414775832,0.22099702736096283
-0.01711309675450623,-0.0281904279330647,-0.057078389302924415,0.2963426374862568,-0.03268414636809214,-0.03617803378868689,-0.03823907431612994,-0.013080030445656976,-0.03555945812476824,0.08328696750321289,0.11651412419912187,-0.11575744685603306,0.5238095238095238,2006-07,2006-06-30,1,1,0.5850492135322712,0.3651951200071425,0.4285494655363388,0.5030261860774768
0.027552949454219933,-0.10570418510692026,-0.03334601082311517,0.18735982681457064,0.01714363892912174,-0.02525411378822573,-0.032368927665242686,-0.01653425325709168,-0.048838697391274,0.06184733271482811,0.12050502468815256,-0.11393460124668908,0.47619047619047616,2006-08,2006-07-31,1,1,0.5693542178250403,0.3694242768405546,0.43648107127314223,0.8419107455057461
0.0507861092676094,0.026591819352605794,-0.016103234151204737,0.27237663827169856,0.04878410920592602,0.01949155321966134,0.01566862770031552,0.014709738697916253,0.012105874199979993,0.04015041416770888,0.10742227627690011,-0.07643883707917332,0.5714285714285714,2006-09,2006-08-31,1,1,0.5298076802021188,0.6892137688987301,0.47540709803214276,0.7624273888858599
0.013801650043684832,0.058881217100795524,0.029030902460439822,0.11626532809310408,0.03229028769309972,0.04490628861132073,0.02804206832844902,0.023478210016802947,0.030000062122711002,0.03689556743549365,0.07811824466053043,-0.0636921691146014,0.5714285714285714,2006-10,2006-09-29,0,1,0.5357102857514277,0.26220938848072317,0.5501345336199024,0.9667311061520433
0.0033234703895375084,0.05202502974656387,-0.0465359846625476,0.15737917627491527,0.010207306970087204,0.041205859506295184,0.02146542053325562,0.0192685117997633,0.020371900058872905,0.038611735402572164,0.06635884265339256,-0.06837571221574923,0.6190476190476191,2006-11,2006-10-31,1,0,0.5684410747105093,0.28654166406744136,0.5364355481930853,0.9704379551742471
0.042099891861164807,0.06773771722914623,0.0774815248825187,0.10747590772110183,0.03978177006330075,0.06492278130245266,0.06982915897377628,0.06609323909869613,0.019078180682161827,0.027681116948162925,0.05981207438166721,-0.022182010867400126,0.6666666666666666,2006-12,2006-11-30,1,0,0.5861056176058179,0.5267035084228713,0.6064070166508843,0.9162531308971174
0.016287976869194365,0.06733036615917354,0.14983079983185665,0.061878616093668626,0.02273287270596236,0.04600277457735724,0.07191602554948218,0.061720127913958756,0.020034954041866726,0.038691635442944745,0.06121331464995452,-0.0206458600685967,0.5238095238095238,2007-01,2006-12-28,0,1,0.6346413771566417,0.3862329346772087,0.6604954606672435,0.8783556405757834
-0.05227626268854746,-0.0031659288445191613,0.048694393359733024,0.025172799469629803,-0.029298675487708592,-0.016638353074306056,0.00411819273989078,0.004261767993618992,-0.0020749145501791633,0.042462011899495784,0.0641152553897694,-0.07132516842069991,0.38095238095238093,2007-02,2007-01-31,1,1,0.641616133297507,0.7664288638346854,0.6427841289417294,0.979269039951899
0.03979164493129672,-0.005466195389760675,0.06619023722145978,0.052618271282956375,0.005218910618351114,0.013810965522008667,0.030384696663892763,0.04610718125069724,0.004885661889511228,0.046076816456367665,0.07400444118424218,-0.03584284839525664,0.6666666666666666,2007-03,2007-02-28,1,1,0.6011859846567095,0.923778066430355,0.5887385698117729,0.847053824642566
-0.0014092718219569367,0.012992359623869687,0.07725570207811394,0.10896077930857673,0.02302112494273678,0.027683060049711772,0.042571619406879924,0.06544621730793065,0.006993606803316732,0.05658385160773898,0.08019185169229703,-0.011890900267602533,0.6190476190476191,2007-04,2007-03-30,1,1,0.5159659015382461,0.877706277893117,0.48042617785879993,0.7707588239227675
0.061746541180188075,0.12463086175948135,0.12273138195605937,0.0753686601682233,0.0479581522852508,0.07369167586964442,0.08828093666720638,0.10837298278454899,0.036481407767663177,0.03244562530037241,0.07458560165917345,-0.00929522587136955,0.6190476190476191,2007-05,2007-04-30,1,1,0.663339829476442,0.7126353995558222,0.6494487327388555,0.742669709086145
0.10288284894052024,0.16933181818219967,0.19636643915948837,0.2790143721258249,0.09937223472144119,0.15091641930151867,0.16994913190609107,0.19252687936935442,0.051304586435777066,0.029834820128148292,0.0722296406754299,0.0,0.8095238095238095,2007-06,2007-05-31,1,1,0.5866396618078388,0.42113563202527704,0.5321170104847368,0.7198206342843655
0.04864319086070168,0.2016954645318405,0.2129475595872865,0.4074570662940662,0.05206869544355608,0.12208980070321451,0.16016416383864507,0.18717631230130793,0.07475612868596326,0.05469893672914293,0.066671260605842,-0.03553945342128073,0.5714285714285714,2007-07,2007-06-29,1,1,0.5994186205066009,0.23867531773074366,0.6154780080474599,0.76019672609529
0.10878071036997672,0.2533192406272584,0.39852863220688484,0.5302727327276084,0.0730107142342229,0.16841255035456393,0.22946363672758774,0.2658309596174093,0.08714056627517319,0.07080410080403216,0.09135571074663061,-0.03540028151050911,0.7142857142857143,2007-08,2007-07-31,0,1,0.5966974551607961,0.20791779205919073,0.6153090158170021,0.8631522746399833
0.009044164671340171,0.10131632631457688,0.28780422224316493,0.4237267661613997,0.01394188510103267,0.07930882915958959,0.14652825908298373,0.1880601533268771,0.022624597147296255,0.11879797590297066,0.15151200251684357,-0.0653520982643434,0.6190476190476191,2007-09,2007-08-31,1,1,0.49916211916090875,0.5759155429753287,0.43307615924901244,0.11946034222653125
0.07956048919929293,0.11256033045326808,0.3426129346350395,0.4163428009251158,0.042549402462025876,0.08461389064967939,0.15332973344202339,0.20439768707884398,0.012774253888551801,0.06325009814028627,0.15572630708559138,-0.02880920811008514,0.6666666666666666,2007-10,2007-09-28,1,0,0.6039931027307093,0.785258189077827,0.5649303233108298,0.2629633232336106
0.05206175843267968,0.09644658073868606,0.33599691528713116,0.5127661610475001,0.07911579695529003,0.09979443935570886,0.1658380313436334,0.22822411240172502,0.024721767196105526,0.07386831021305819,0.15659848031957702,0.0,0.5714285714285714,2007-11,2007-10-31,0,0,0.47645292934264305,0.2556884571367963,0.4567656480388301,0.3384432002334315
-0.0761654084356641,0.04370304357951538,0.14694905764630395,0.3398568389372827,-0.026636057137933156,-0.003139796243446291,0.038869412113516244,0.09487986880003119,0.018830400854566998,0.09406994434350845,0.1350291967376694,-0.0769305712974303,0.38095238095238093,2007-12,2007-11-30,0,0,0.4609378768411287,0.41098981775201177,0.4629243690806894,0.34596550225383554
0.020077516835790288,-0.024752232937623075,0.0793068480159207,0.3236745189089194,-0.01767798971855583,-0.0053631700879507305,0.012463641481967436,0.0639213072029654,-0.013443083687181612,0.06234430709690469,0.13088812435686686,-0.08122628028243384,0.5238095238095238,2008-01,2007-12-28,0,0,0.6124919125986973,0.6451586429743759,0.5053333045838289,0.6753810024173611
-0.12342922845922755,-0.208388370058055,-0.17257605070959114,0.19162982006982676,-0.10594337556581424,-0.13988232849957216,-0.13381853770882135,-0.10444107928105006,-0.05758510322664345,0.09127523324018456,0.1423591106000354,-0.21317288090062148,0.42857142857142855,2008-02,2008-01-31,1,1,0.417703845706444,0.39854786917798135,0.3351150295499988,0.5533021545442177
0.051887030249198496,-0.03455395153473695,-0.02721227898994738,0.1856362013313302,-0.020686529662941155,-0.07611606236030022,-0.07882333758730409,-0.06360279355616139,-0.048621467228684545,0.08287966589279773,0.14384995006621365,-0.17106815789679042,0.6190476190476191,2008-03,2008-02-29,0,1,0.6579885926234468,0.5194647044603325,0.5234810910740102,0.6123819801283937
-0.004457768023614417,-0.10632394037074622,-0.10737726816794835,0.18098902801200056,0.022810847993247174,-0.041362636483599946,-0.06664633950205745,-0.06840215906169855,-0.04679548522902233,0.0648802901532945,0.13658465511888448,-0.1747633437562739,0.6666666666666666,2008-04,2008-03-31,1,0,0.4375215673455731,0.3093542938423686,0.3431187916575657,0.6747434208849149
0.07129148713604883,0.12185426190965609,-0.07652967208644235,0.2059973372372348,0.06568136092745824,0.04446249004819336,0.004168180459249937,-0.002410964415585415,0.028195288554133002,0.044072552599633025,0.11287447430745337,-0.11593099529347839,0.6190476190476191,2008-05,2008-04-30,1,0,0.5703432344975691,0.8807876350214743,0.5490898596174408,0.8291368868637466
0.015824072845946224,0.07619894575865804,0.02491991075779798,0.14634996094774455,0.04083023662443219,0.06597785759994523,0.028324986826891996,0.016266128680791248,0.04144552587837391,0.04956713269208256,0.09308819366518821,-0.10307289539641507,0.47619047619047616,2008-06,2008-05-30,0,0,0.5098490291630958,0.6371858954246551,0.5695186731877416,0.9284214509312808
-0.09032050999007246,-0.002827936365908501,-0.09187416387193426,-0.07303194488892384,-0.06973394001993027,-0.038895300976242386,-0.0534744941520624,-0.07824012979591854,0.015028501661067173,0.04824882661769126,0.08536839327666824,-0.18884182157026097,0.3333333333333333,2008-07,2008-06-30,0,0,0.5559161604193665,0.6563336267565681,0.6306508548455954,0.9031287888312324
-0.017818386348635307,-0.11970122420044893,-0.05775195624017304,-0.19604847265950975,-0.05138147773362667,-0.07077197938384783,-0.07362505585505896,-0.10303895405340135,-0.06386603221483966,0.07993581976864321,0.10790327773184678,-0.22770662831390276,0.47619047619047616,2008-08,2008-07-31,0,0,0.652812282571029,0.6545024068433422,0.6285056293626045,0.8650016287706648
-0.06557644934998741,-0.20398269204049524,-0.143327012368336,-0.1484632820976517,-0.0646154214681901,-0.12871727816457468,-0.12445316108714433,-0.14801886923927787,-0.06525254054853358,0.05167102764513466,0.10684609430868028,-0.2860305007575412,0.38095238095238093,2008-09,2008-08-29,0,0,0.48988235166373395,0.9472987446508163,0.5514329707188155,0.4811631200413868
-0.01775825633142869,-0.1310561954461149,-0.1361260517407895,-0.21241586299942505,-0.03983189363038819,-0.10569330584211656,-0.12433549885820172,-0.13933703614463,-0.043111541278273435,0.11997240049813701,0.1523595340231404,-0.29870935413791055,0.47619047619047616,2008-10,2008-09-30,0,0,0.4730951379357668,0.49885408940260284,0.5645693308532551,0.5011696596755408
-0.2268644726791087,-0.3020123110609324,-0.385562291903781,-0.42428721654164625,-0.1725607280579331,-0.24749441417864404,-0.29845722013319176,-0.3076392892550236,-0.106584272126512,0.24905719604798604,0.2783859922703751,-0.46094873431386063,0.42857142857142855,2008-11,2008-10-31,0,1,0.31797496142127707,0.3924576626870741,0.29675521640540825,0.5962845585006762
-0.007974430864820747,-0.27008495671183863,-0.41897499220261236,-0.40449590086025256,-0.09864900546675259,-0.2061923399157617,-0.28096327896376505,-0.304608724861988,-0.11811594536537462,0.16332495489123475,0.3169673454235232,-0.44906489344089506,0.5238095238095238,2008-12,2008-11-28,1,0,0.5476070831549386,0.21569646756510177,0.3533914240590424,0.5735874808041228
0.044978511462916426,-0.22346454898070456,-0.3252343308203264,-0.40134268769029213,0.03497925623224929,-0.10916694180572006,-0.19381629826088642,-0.24400490900478145,-0.08994077427034752,0.12380464488816086,0.31931432555353056,-0.4141768363840471,0.5238095238095238,2009-01,2008-12-30,1,1,0.4030218828612086,0.3164862482435163,0.26208072263872945,0.8726083691086437
0.03958456388085452,0.1630870096749364,-0.27290419326318593,-0.27775293579621474,0.045241155771814645,-0.026949777974024536,-0.11660018255509497,-0.1918193813908139,0.02057975917508803,0.11586287818991944,0.26211684170434346,-0.38476240822737673,0.5714285714285714,2009-02,2009-01-30,0,1,0.49491539932475676,0.2767099151652756,0.5037841369748582,0.3847393518733015
-0.08874813476956944,0.08106213783807847,-0.28667671243289716,-0.3696640516617762,-0.07441474618865229,-0.06122450418416714,-0.15353773353532918,-0.22503658077693345,0.03436949144462709,0.0901468799246259,0.19897107342750306,-0.43721674931763277,0.3333333333333333,2009-03,2009-02-27,1,1,0.410388464660915,0.3549157976935563,0.5217897244264541,0.4250031970280785
0.18398917625094335,0.0790796929601707,-0.18293332407261564,-0.27981469608652476,0.05882387393106536,0.07256109351467521,0.010845740789155567,-0.06903064930538516,-0.005640357862756296,0.072000918985232,0.1714536881312826,-0.3613887559572837,0.6666666666666666,2009-04,2009-03-31,1,1,0.7886091308751939,0.9083090068501393,0.6559465888776039,0.8426460017597845
0.11026788740939564,0.19391433248891476,0.41321199495779815,-0.24953419501318552,0.13001323975796142,0.15807940538878218,0.1660500676428862,0.08795862110272124,0.0621521973914958,0.083880831060351,0.15354882850551813,-0.27504130394110526,0.7142857142857143,2009-05,2009-04-30,1,1,0.40257412631396294,0.35862925869009077,0.7750927430265506,0.6172793031601288
0.07356336148130715,0.31312378406819574,0.4195684052507911,-0.23522513349799934,0.04853823661546186,0.1328375498937091,0.1793313009471409,0.12279437166792828,0.10749339677972736,0.06954744394116576,0.13540719493316905,-0.24628783710354274,0.5714285714285714,2009-06,2009-05-29,0,1,0.5214227158530237,0.4935279305718709,0.8487419582622074,0.9653580718775316
-0.01768781692368493,0.15238003003942047,0.24350988898837,-0.17476328381143758,0.001422339540167794,0.0827589286979109,0.1284092886985142,0.12794399913569476,0.0387307680445248,0.06390769126978585,0.12331882762447449,-0.17006787797779233,0.5238095238095238,2009-07,2009-06-30,1,1,0.6103925313275916,0.30146155515656636,0.721003214178161,0.7876136877935157
0.10330295902980269,0.11400508620464578,0.33879823283485844,-0.012936497902668376,0.09361591657492219,0.14042534536714557,0.20915328846010794,0.25713041938263226,0.02364196178183664,0.055227060744285586,0.10349357551926291,-0.023440588869614754,0.7619047619047619,2009-08,2009-07-31,1,1,0.711327098651799,0.9531130864545421,0.7057573504433013,0.811380949427127
0.022192357015423214,0.12506976450849416,0.5027943667373556,0.07977668909447022,0.06113541246235954,0.10439812925025649,0.18116164975173965,0.23556556720434751,0.053480845426931545,0.0496861718584662,0.09905761361476809,-0.01379700369155834,0.6190476190476191,2009-09,2009-08-31,1,0,0.4706211270117972,0.9458731791875142,0.6845515886121606,0.8733169228953692
0.030855269827832377,0.17823439383655137,0.30332230936587146,0.16216908289854892,0.0416839281723036,0.11030683008341025,0.17448060632035478,0.23491649918801105,0.06695878281197842,0.044066463521268265,0.08760792399488684,-0.02661034516920413,0.47619047619047616,2009-10,2009-09-30,0,1,0.5707502583578361,0.4345463613134357,0.645957921338525,0.8771074777927437
-0.05525543136425026,0.01003844211016336,0.1343715216157626,0.42012996441836914,-0.03567686084486987,0.016208747582086236,0.059166896381186884,0.12576438944874457,0.020534708145814484,0.05447881061308489,0.08789123238626705,-0.08039541043237852,0.38095238095238093,2009-11,2009-10-30,0,1,0.45059343408325797,0.38313287380321165,0.41032232684902037,0.15019036215457235
-0.015872794001580925,-0.04156351618082521,0.12876772973083583,0.46946022440633683,-0.040293617545489324,-0.02362151991978856,0.017199701064854356,0.07385454561337346,-0.011138558660835574,0.06880252348905848,0.09754153389060333,-0.09499210464549379,0.5238095238095238,2009-12,2009-11-30,1,1,0.4941577974586734,0.44259845209725934,0.4261945541492355,0.5779327097559704
0.08174983668112512,0.005755647942492059,0.18501589620121028,0.45392257131077707,0.04081017206221804,0.03675686546478785,0.07603191954132038,0.11664738435763633,-0.00254412346390831,0.030045009653874234,0.09373210354690022,-0.02100785700513419,0.7142857142857143,2010-01,2009-12-30,0,1,0.648441313459054,0.8378543051818192,0.47304217289773237,0.4988494172668571
-0.04188386562222368,0.010455010486646987,0.02898626043714514,0.37760498708459944,-0.029825259436002782,-0.02385375824144831,0.00013147706915872526,0.03490541438756578,0.021886808686168324,0.05122360116798831,0.09142374340588973,-0.069442079532954,0.5238095238095238,2010-02,2010-01-29,0,1,0.4421280554338804,0.22339756407384737,0.425366411460026,0.20539812373798133
-0.01900978466997283,-0.010732839154104834,-0.0029699937664630083,0.5651396824489643,-0.031622863830433334,-0.020810010686070912,-0.017344026698539516,0.015599841155035099,-0.0022493203122593286,0.0626209170933107,0.0978481100867163,-0.07400076247424447,0.5238095238095238,2010-03,2010-02-26,1,0,0.4730041563239378,0.8066340363906653,0.3585640782179791,0.4568029192661638
0.04812644305298819,0.00430710309911686,0.010324923907771177,0.37255140080079685,0.031846833423905485,0.03343767925072738,0.03365199350487558,0.05867904806902646,-0.0030597297335958062,0.033403542577165185,0.08448154085615273,-0.016933719324695673,0.5714285714285714,2010-04,2010-03-31,1,1,0.5956075820033813,0.6798048898710937,0.41411991346162563,0.6039372788758792
0.013023734753459859,0.08682438560148853,0.09818714595009581,0.24582236740707386,0.03231430169764371,0.04341896588191063,0.05533748312939535,0.06511962626006285,0.028195961849145412,0.0363681451036483,0.07660825806494446,-0.006072305030603964,0.5714285714285714,2010-05,2010-04-30,0,1,0.5344268722478629,0.1706977505821086,0.5083224291675806,0.39604526296968184
-0.053439931918685124,0.029267923360070114,0.018220956292166912,0.15981204742825517,-0.029727551746783765,-0.015220417423296162,-0.005719463250196788,-0.002930669847871603,0.0053000797795990096,0.06653966912304203,0.08500513957786743,-0.06332037111270972,0.42857142857142855,2010-06,2010-05-31,1,1,0.48076155348476846,0.5106415408632055,0.4886715458372087,0.9402520904547077
0.03475402227722779,-0.001117464759366027,0.009480885888845991,0.22172991625080685,0.008468045607056274,0.016217960193127823,0.020298575247162942,0.025467427520093233,-0.004437153057808563,0.04211804923286918,0.08763434823085033,-0.030766986423735432,0.5714285714285714,2010-07,2010-06-30,1,1,0.6193535968726239,0.8010272097046189,0.4845694018130048,0.5709605021065577
0.04334493680828522,0.017883333520490652,0.07117496546024848,0.14633746904973433,0.03691317341998235,0.03594030327417075,0.047019409768891185,0.057417081075143095,0.007751617586705395,0.034278222174926855,0.08634594775457151,-0.007973078136096934,0.5714285714285714,2010-08,2010-07-30,1,1,0.5932968845763004,0.7602462508339046,0.5148686590296926,0.7586563852788601
-0.022173979867340265,0.04868701911362994,0.07415378253661031,0.09479538067556792,-0.0005602952480695533,0.016694677562833604,0.030566504846319065,0.03696930187116987,0.02551594101157484,0.04203342669761402,0.06705837105363469,-0.026722872913186313,0.3333333333333333,2010-09,2010-08-31,1,1,0.46953913965236255,0.41471951798150913,0.5300137049191189,0.8032046208349748
0.0828245306014248,0.1027621993399841,0.10152990144426077,0.10720202439212367,0.05110732675586882,0.0820757449353895,0.09009929347981971,0.10095759258507386,0.022177248078503187,0.030722440255503365,0.06188923205367278,0.0,0.7142857142857143,2010-10,2010-09-30,1,1,0.7277721473982699,0.9391935094592355,0.6618819703450356,0.8178604547429561
0.005414266402295365,0.06328488998692983,0.08595596891086577,0.1415069248387657,0.026407308640659766,0.055935894320756185,0.07501695118879437,0.09235304578198478,0.029609096645968558,0.037007861552764504,0.06339263161691752,-0.01899546337601321,0.5238095238095238,2010-11,2010-10-29,1,1,0.5709381421322964,0.5046597066957161,0.572424965980447,0.811516436023329
-0.005280082623816185,0.0820962085750141,0.16819797372568335,0.19075096380536527,0.0025440670620038297,0.03915443820792208,0.069291982304162,0.08518781471340975,0.03386892322136159,0.04105175671903117,0.06363938044796127,-0.0321264179116606,0.5714285714285714,2010-12,2010-11-30,1,1,0.5468390061996573,0.29271077311590943,0.618430802595937,0.6814018425420857
0.06306888286983314,0.0913695903071774,0.2268067530553175,0.22632260113819802,0.04823153159534166,0.08731621226092723,0.12033159024996465,0.14192852154220037,0.0288103690088104,0.025635570020529297,0.06405612856350461,0.0,0.6190476190476191,2011-01,2010-12-30,1,1,0.6479271746291112,0.7490333880539053,0.6320272173944794,0.8546137511810997
0.009132121145173144,0.0790859097396075,0.16128866994750002,0.2916195472467773,0.02049831603069152,0.058118524286258744,0.09681155645820194,0.127015253484696,0.03655644728986207,0.03569436474835018,0.06130512775774267,-0.021723391522555313,0.5238095238095238,2011-02,2011-01-31,0,1,0.5501639579264073,0.7347634975552446,0.5849981905992885,0.7490697799192529
-0.07062442962442961,0.0060279687465862875,0.11788747062217664,0.20242065293234646,-0.0525045022232451,-0.022628346402448707,0.01032826719607094,0.042255638756793834,0.016573194476384723,0.05032145963345838,0.06829183119017515,-0.08337227923902812,0.3333333333333333,2011-03,2011-02-28,1,1,0.44919089068866713,0.20235231588871896,0.5588461919728206,0.6636893300353178
0.0925507000380219,0.041791331286543665,0.12872030125916623,0.24510189973408436,0.04118889312715979,0.049578266374251,0.078256407373692,0.10853979541925507,-0.010572038032326647,0.051684561854562855,0.08065748898740127,-0.004249200253038765,0.7619047619047619,2011-04,2011-03-31,1,0,0.7459214152431451,0.8924301995809941,0.6242303306970322,0.7118751215529332
0.040660824149329144,0.03880677577412728,0.14911399258481084,0.2530993948360327,0.06345643723847005,0.06702187059830345,0.09331760577099124,0.1260295224951009,0.018870593731586727,0.039276764116384845,0.08440058748740624,-0.010667821560525703,0.47619047619047616,2011-05,2011-04-29,0,0,0.5420105135727012,0.3242351628453674,0.5133301299775086,0.7465102852190573
-0.029832283849849928,0.10476456286265301,0.1114240491199252,0.33279624927099527,0.009647507865120808,0.03194646798621581,0.05154082250694514,0.08060115422568792,0.031478490375831614,0.06697942511751712,0.09345977897038525,-0.03880284605830131,0.38095238095238093,2011-06,2011-05-31,0,0,0.45915600469464024,0.4093096696194889,0.509830726032345,0.7343833165011306
-0.01950087042907933,0.004451634382764524,0.035026589808560216,0.21284845289837961,-0.006518150246254906,0.013571536264383122,0.0204402588931325,0.04212841783257626,-0.0035464635004839318,0.04584352237335377,0.08946186564361616,-0.057547027214118085,0.38095238095238093,2011-07,2011-06-30,1,0,0.5611488886084237,0.9091092899691471,0.5100886154830775,0.6669890826937191
0.015480637523060725,-0.03402546398711748,0.022303498303498204,0.20635515845786512,0.01184446563978403,0.013158494666487996,0.023421804452736117,0.04213884692225256,-0.0029479663975582326,0.04288337188340397,0.09059749025265877,-0.04295725435988884,0.5714285714285714,2011-08,2011-07-29,0,0,0.5838107178340032,0.5936144119510324,0.4946599413279816,0.4498440087325979
-0.13451121863853266,-0.12199374775465632,-0.024960588477870083,0.08691955805262785,-0.06756329181955512,-0.09121945828737432,-0.08489173914304271,-0.07951945973546437,-0.0441415416602986,0.12617604926193676,0.14233281869785594,-0.15650795963118658,0.47619047619047616,2011-09,2011-08-31,0,0,0.3532617585986553,0.2687362245512595,0.34301537749482575,0.23052607118119756
-0.04022622817606292,-0.15758628175778377,-0.1538361638851442,-0.04650934425213815,-0.06069261999972175,-0.11226463213172921,-0.12459784177199962,-0.12762078212433992,-0.06719170139130926,0.1273263445857245,0.18276491708245535,-0.20606468692701496,0.5238095238095238,2011-10,2011-09-30,1,1,0.5263366530296194,0.16991748983099264,0.391573614811499,0.39867739629213406
0.10791082715639977,-0.12200653179539933,-0.13473689568612612,-0.0034869222256149746,0.055090343802490116,-0.016506444379782215,-0.04722116580217239,-0.049867893321245194,-0.04692162168988456,0.09511570959740867,0.2014121966352109,-0.14353327885982414,0.7619047619047619,2011-11,2011-10-31,0,1,0.6362467140715641,0.77546486467316,0.3976259914921504,0.7695817656071061
-0.032529859165571495,0.009844225070032797,-0.11762403330906457,-0.040742879728182246,0.00906587040160467,-0.023504625988149397,-0.06006775687459165,-0.06891901476833417,0.011725652275061282,0.08961970338599827,0.1794093529688923,-0.17113360394838018,0.42857142857142855,2011-12,2011-11-30,0,1,0.38576196830773596,0.8430873486910332,0.4090983033169061,0.8371621970433112
-0.011783437933314267,0.03190542529803997,-0.12828369747366286,-0.10394449947595907,-0.021591722968760663,-0.004505722446978666,-0.05214062935042674,-0.07421368670636863,0.019181489728201884,0.0765753927157039,0.1484699302128062,-0.1809004996812642,0.42857142857142855,2012-01,2011-12-29,1,1,0.5381265948396359,0.08177920462481544,0.5479301031472863,0.6800777334205347
