pred_month,cutoff,kospi_mom_1m,kospi_mom_3m,kospi_mom_6m,kospi_vol_1m,kospi_vol_3m,kospi_dd_cur,kospi_ma200_gap,spx_mom_1m,spx_mom_3m,spx_mom_6m,spx_vol_1m,spx_vol_3m,spx_dd_cur,spx_ma200_gap,sox_mom_1m,sox_mom_3m,sox_mom_6m,sox_vol_1m,sox_vol_3m,sox_dd_cur,sox_ma200_gap,bear_1m_ret_3,bear_3m_dd_10,bear_6m_dd_15
2003-02,2003-01-30T00:00:00,-0.05687196739007905,-0.12079979828423737,-0.15490825161178656,0.08876064093303349,0.143292936917978,-0.3687567383045296,-0.18828663874075013,-0.03955017536875194,-0.0425551641144426,-0.07350651600945957,0.07192411472976527,0.11127670483852332,-0.2782900331031053,-0.09676360727015287,-0.055982928430590606,-0.031975129123831825,-0.17302232834715414,0.15762520465655194,0.31997077908461546,-0.5709941505025493,-0.2272963785196196,0,1,1
2003-03,2003-02-28T00:00:00,-0.01357672622202677,-0.18061432686551493,-0.205393752495301,0.08008445910186293,0.14235140543692174,-0.38628000803551565,-0.1784207573173915,-0.026852192756308346,-0.07900928856294687,-0.08358478990625451,0.05821345805662435,0.10605073753120543,-0.281246531767549,-0.07599409139025026,0.02405033678115598,-0.1680270223974154,-0.020309358650668963,0.11320272908402006,0.251221733888177,-0.5334514158952599,-0.0960010123464281,1,1,0
2003-04,2003-03-31T00:00:00,-0.0690439861919665,-0.18452775658630505,-0.1912863122153705,0.10928600107486663,0.16425231940943277,-0.4286536826864452,-0.20112797566826668,0.008357567684332823,-0.03109439225398769,0.025151984821067064,0.0802274822193296,0.11875440044010195,-0.25386186583863257,-0.044704115279869394,-0.004569485088293135,-0.0007420190493757639,0.20151669565102237,0.1417019553670367,0.23033207010846696,-0.5152412629904561,-0.04618706039554177,0,0,0
2003-05,2003-04-30T00:00:00,0.11287503398491827,0.012655003581507396,-0.10967351658266222,0.1065304978027682,0.17139581153763844,-0.3150521061916681,-0.07721945792713036,0.0810441071800323,0.06080799487405231,0.02998101954211041,0.05387455317753096,0.11221346070186852,-0.17140041819334084,0.04332234310917893,0.12228714459720802,0.14402691729215933,0.1394791429391964,0.12777721564125616,0.21911548560535807,-0.38736778939688166,0.09538947986530388,0,0,0
2003-06,2003-05-30T00:00:00,0.11317697298586782,0.08749091614032234,-0.10262658876367181,0.08135433179049596,0.16688950355705914,-0.25878514635274286,-0.008804315957183007,0.050898709609522585,0.14556262127757402,0.05505253356612827,0.047020330352074605,0.10625561828273679,-0.09703505291860193,0.0881851586095419,0.1498045039356204,0.28451430059655025,0.0686811874404134,0.1109404452865225,0.21840003326935956,-0.19726622072104172,0.25076268111368893,0,0,0
2003-07,2003-06-30T00:00:00,0.05929510053964915,0.21969555541035546,-0.011640279961024347,0.05939000520993485,0.14329281187100756,-0.164665393791262,0.058580865941369575,0.011322214676852127,0.14893066143391676,0.11320536077465704,0.04571522224681542,0.0841481001843244,-0.03673168271057248,0.09162790732718595,-0.05916663247531395,0.21406155121843184,0.21316069442031327,0.0937662584652421,0.19342514629447433,-0.09210457597296451,0.1541048848479345,0,0,0
2003-08,2003-07-31T00:00:00,0.0574583468414227,0.2539453710592412,0.1880911523109483,0.05186464992120635,0.11188547130219866,-0.05114492664223036,0.12173814007578643,0.008133795682467415,0.08077050174789147,0.1725056709415822,0.0455771451462964,0.07917016317320692,-0.021103904624767966,0.08803083304002501,0.06427205240920886,0.16991951382999537,0.4236700354796963,0.11706959914720391,0.18688982993199613,-0.030963942760716123,0.18965454155911665,0,0,0
2003-09,2003-08-29T00:00:00,0.06345998003185116,0.2008759538582976,0.28667020997185344,0.051044989177772504,0.0924277557322304,0.0,0.17940036598392273,0.017873203593487874,0.04240952405959142,0.20747237420916798,0.03158788563674578,0.07104275300885535,-0.0036078954152560794,0.09511311598256111,0.17049506414620486,0.22577003857226363,0.5951731629757191,0.08893588171986669,0.1729143933650844,0.0,0.3407685133640801,1,0,0
2003-10,2003-09-30T00:00:00,-0.08097705146259848,0.0322160851368849,0.2568381636795387,0.061745920744316875,0.09747448379848897,-0.09113178594193683,0.07487630648645438,-0.011944364585525724,0.013895638159796775,0.1601551502217935,0.044231272671364154,0.06993496536197302,-0.04194962118841428,0.06913918392958118,-0.07955093402954216,0.14662658230222236,0.4031486443767409,0.11145731385275491,0.1853061320464014,-0.11232817890206026,0.19361444800489114,0,0,0
2003-11,2003-10-31T00:00:00,0.1108492378989776,0.0831060136522781,0.32975272850553017,0.06232652358801211,0.10492251298356946,-0.00455507682357803,0.19067029947864844,0.02986549340819833,0.0690766906527629,0.1340024551079848,0.030086363608019792,0.06418893549876212,0.0,0.1095733846608491,0.1552618235464991,0.25621755601182006,0.4302338511810091,0.09939331906648621,0.17645065034031127,-0.0036921028813993173,0.3444518631656228,0,0,0
2003-12,2003-11-28T00:00:00,0.01302897193496455,0.04901316657134536,0.29607684925448785,0.07346459626437574,0.11659883099890454,-0.020821282459667856,0.18065523157576768,0.009626819667144071,0.04979111409609893,0.0943122556069027,0.031222203740401425,0.06497645406183239,-0.0007743653040080956,0.09584428585975524,0.06660221586529036,0.16054912101532004,0.42256634083195554,0.08841222956349526,0.17499596285157273,-0.003276694230682553,0.35028975196231027,0,0,1
2004-01,2003-12-30T00:00:00,0.0182496790054254,0.1622749158045278,0.19971886344455236,0.053665033332200546,0.10970587922978664,-0.013926670655203699,0.16261013487968,0.04861091083929514,0.11412999115331246,0.12961153837335648,0.028622930508592034,0.05544398626977098,0.0,0.11903938610865872,-0.03678588017792084,0.21446948173114588,0.39254299114773517,0.08786310582505293,0.1599534609098312,-0.042664320298105296,0.23201389036707387,0,0,1
2004-02,2004-01-30T00:00:00,0.07059493163685038,0.11408728393749823,0.2195647970647261,0.04179185471636184,0.09798567266339284,-0.023635251020290182,0.17144881582609495,0.01936663237688263,0.07920926304638054,0.1421979053744602,0.03182476287863251,0.052477094617994414,-0.020980283663949884,0.11033067951912501,0.009042555802434293,0.03665633178386973,0.32027815225594947,0.09283054704652889,0.15371239295187822,-0.08245793184834238,0.1776987272466406,0,0,1
2004-03,2004-02-27T00:00:00,0.035092051548523795,0.17218862110033828,0.17111640832950137,0.043581027020018724,0.08168362187866524,-0.001559680042779843,0.17513276559987712,0.014585957413850492,0.08639414501729137,0.1486270595056507,0.025762731477502823,0.04927826507223596,-0.011073165639889582,0.1007105293734274,-0.025248916631051888,-0.0354324123379367,0.11635661727324353,0.08281271705725844,0.1502932240822412,-0.10414699385674897,0.10906136233456887,0,1,1
2004-04,2004-03-31T00:00:00,-0.020807176872440603,0.11097093377283063,0.2340228387403176,0.0569246877929497,0.08410605295640236,-0.02967721244960342,0.12893321041010886,-0.019919950513240248,0.01493272238773069,0.13076698501504969,0.0439033070668733,0.06023590371035558,-0.027250940231138165,0.06370646332711005,-0.04531200133209379,-0.04450678203657321,0.1604173532176678,0.09340386915781208,0.1546815782370333,-0.1311513887361755,0.04449244737480473,0,1,1
2004-05,2004-04-30T00:00:00,-0.0121585359948162,0.010978776610762742,0.1532673677969283,0.0636507678949515,0.09609162780815997,-0.07822145043490303,0.07388480814787268,-0.016790751960348183,-0.021067389205325138,0.056473141467790366,0.035765499856785794,0.06227900491796862,-0.04358412841337911,0.03150443349613474,-0.08958774956540394,-0.13790283091747202,-0.10630151105764807,0.08865835894525337,0.15262072798882495,-0.20898958053232797,-0.07204011337589,1,1,1
2004-06,2004-05-31T00:00:00,-0.1086568293108976,-0.07270982802121106,0.04469428046377666,0.12862178078096131,0.1524014311516548,-0.14125159823940514,-0.010097078349324495,0.006095789506330274,-0.03052840288811498,0.058793618413571336,0.0325742315551896,0.0644180821952478,-0.03202732495674465,0.03252740802037124,0.08519795202721925,-0.04726082261561304,-0.0655274464521931,0.063380834450559,0.14323765776019767,-0.12804786575641025,0.00714325709368735,0,1,0
2004-07,2004-06-30T00:00:00,-0.03675060468774405,-0.10161547397236104,-0.02330524338389406,0.0969249130045962,0.16922261875832983,-0.16053460240067963,-0.036908310010186685,0.017988998771432563,0.012280360089008457,0.028265481039426277,0.028155349730295494,0.05499863281322325,-0.014614465694611223,0.03860659476360073,-0.007711797092496142,-0.003983332538588402,-0.049737529583930185,0.09533210571102443,0.1441355037492095,-0.13477218369006572,-0.007322460141999887,1,0,0
2004-08,2004-07-30T00:00:00,-0.05486935058276121,-0.147767831847881,-0.13841136525323294,0.061410640240776575,0.16851788125657935,-0.21443066814802192,-0.10027554807248429,-0.034290519520026264,-0.010925714195538005,-0.02855985315956544,0.027499055845662916,0.050990576604167503,-0.04840384759346161,-0.004777360664915742,-0.1415407536342681,-0.07558608035902459,-0.18553074435994232,0.10883301325369986,0.15953779992827175,-0.25723718087590586,-0.14372685263493878,0,0,0
2004-09,2004-08-31T00:00:00,0.11670531460216793,0.043516102474957075,-0.10636004082630857,0.04010313714043679,0.11649963222042697,-0.14154006215406256,-0.015885716349239964,-0.002150697523372047,-0.01512661583669661,-0.03903923618890337,0.038653915020220996,0.05509510851736976,-0.046227213826537716,-0.0067000421218366135,-0.11396093598319457,-0.2366628981961697,-0.272851998834418,0.09626000985310629,0.17281979556979463,-0.3382324572242259,-0.21808427527841046,0,0,0
2004-10,2004-09-30T00:00:00,0.030593655974278322,0.06273947264113544,-0.04525130258043053,0.046857416861493174,0.09260180953301898,-0.10786698605481715,0.017311342042174216,0.009363875526838816,-0.01271988422490855,-0.010326675563348098,0.027134713796707167,0.05347850730722752,-0.037296204175923164,-0.003154255559277841,0.03552375500952776,-0.17735474549549946,-0.21128260786214814,0.11419110286356353,0.18146250273959072,-0.3147239891614021,-0.16666401921783935,0,0,0
2004-11,2004-10-29T00:00:00,-0.0002993689206676198,0.14266167119759765,-0.04634393887852628,0.07661336666666185,0.10081940051749806,-0.10813406295229389,0.01143347831607211,0.014014243690939843,0.021308087833882272,0.02068084650405755,0.03580142780293391,0.058355389832336846,-0.023804638579051685,0.009648387833752103,0.07300881546524685,-0.015498854625139669,-0.07042033510568058,0.09779116381937582,0.17846237050973043,-0.26469279934332646,-0.08183648714654268,0,0,0
2004-12,2004-11-30T00:00:00,0.05073836940462062,0.09050037245400389,0.0915849047956594,0.05866876297520262,0.10551687012917085,-0.061961840214595276,0.06262775765704176,0.03859493629597055,0.06301162489136014,0.046931856411685846,0.02874984747576295,0.05268330249566098,-0.00874038125619736,0.04581012122282635,0.028186768022286257,0.14244517187338968,-0.12792921353238795,0.06799531252186107,0.1624846040088908,-0.24396686585330007,-0.03368350492775718,0,0,0
2005-01,2004-12-30T00:00:00,0.02180656407776116,0.017119971385180843,0.18598925522031107,0.04605155924872968,0.09651383540961975,-0.04288188230789647,0.0851024368093225,0.03384684564669915,0.08879586631340919,0.07494650894934374,0.02657090629893948,0.05233428385485826,0.0,0.07529134533654203,0.017434625553984784,0.12248827710404875,-0.07659034560342148,0.06282675517494075,0.13279290665800939,-0.2307857112530468,-0.0005171460374513437,0,0,0
2005-02,2005-01-31T00:00:00,0.04105280605239425,0.10160987283519174,0.29615472338163196,0.045390813906485285,0.08528813789775931,-0.003589497853049961,0.12727520700430617,-0.026599668738876092,0.04518675505729908,0.06745768623687054,0.028794649414436872,0.049113371272662895,-0.026599668738876092,0.0410325725188978,-0.0633029209580167,-0.02010917779241206,-0.03529636319431606,0.07580529663691901,0.1187558683884055,-0.23319604159534157,-0.043212151247551955,0,1,0
2005-03,2005-02-28T00:00:00,0.10519070302016975,0.1591651442097155,0.2579574140898089,0.042819901812222,0.07928156904816487,0.0,0.21135688237101347,0.024732813034911816,0.017714413173292254,0.08650708573539267,0.03046461272211316,0.04945029331744951,-0.008199145351933224,0.05360207168881237,0.08313720722929485,0.014501832662021652,0.14356336029236338,0.0797367489906355,0.1266197557927735,-0.15706573993328843,0.044732263784732273,1,1,0
2005-04,2005-03-31T00:00:00,-0.041489646050853035,0.10114257358488454,0.1605336149610881,0.05318865472316356,0.08309711822600628,-0.05583745106860605,0.12618592423382435,-0.024636336049200458,-0.027079802772111305,0.05901499292303192,0.02896882282906653,0.05046878914437001,-0.03649696047118178,0.02542496625635704,-0.06724079718019071,-0.03144962855855005,0.09555460980443153,0.059545998726080775,0.1271106537827055,-0.19608640751691409,0.008079797727250648,1,0,0
2005-05,2005-04-29T00:00:00,-0.04620861777172269,-0.004152538404927464,0.12518677138248324,0.049857759799876424,0.0865737786171026,-0.10900575155165859,0.03888913007635875,-0.020108582083263493,-0.012387318968617556,0.026085677027731125,0.04354618410402753,0.060381107038619326,-0.05587164042902093,0.0013276242037500996,-0.0751576706200443,-0.03457166638463405,-0.06477348046345044,0.06860823914357113,0.1239458172329799,-0.21201039821258194,-0.053860302090965706,0,0,0
2005-06,2005-05-31T00:00:00,0.06464395365828834,-0.04068775112217038,0.11200132131261586,0.04156006679038175,0.08407974061750077,-0.05140836064516252,0.08013017166208991,0.02995204663120865,-0.015622833292606608,0.010970968461948338,0.029284137467295076,0.05970485744494619,-0.027593063777304416,0.02298834641168801,0.11227802151131216,-0.0404875876975076,-0.0021866114805551007,0.04790387835703477,0.10605960884905326,-0.12353648475240397,0.04981374641950631,0,0,0
2005-07,2005-06-30T00:00:00,0.03911519187847001,0.0551676804270933,0.14574051359789264,0.0353932353823064,0.07489748209343002,-0.014304016657485596,0.09737108612887235,-0.009058254657064446,0.015695794614823066,-0.01830999289637414,0.021900987252247855,0.05682593030284923,-0.02773184003570528,0.01371049343509867,-0.030177451272583977,0.019089553232364498,-0.028266016243961745,0.04958752162971968,0.09944107030453461,-0.0836194057390478,0.011443470988536708,0,0,0
2005-08,2005-07-29T00:00:00,0.10229533870135499,0.2194557817935201,0.2143919448265117,0.02839117451427629,0.061227984938849934,0.0,0.1821789894406891,0.028611975516551702,0.06684538164582032,0.053630027613177145,0.0263545563032907,0.044880042651392234,-0.00767047021589129,0.04126596110709024,0.12594633680421263,0.23023469454210543,0.18770343110759335,0.04887384055169875,0.08671152599730356,-0.005450289403285513,0.12703291581134435,1,0,0
2005-09,2005-08-31T00:00:00,-0.029256819105615506,0.11739945451061207,0.07528683155634197,0.057173697340837444,0.07443701061709955,-0.04148751204534684,0.11825421000546177,-0.019121981123902065,0.013318981700350285,0.008145584434312791,0.02568073236252674,0.04277768603320667,-0.019846817959701002,0.02067150671677842,-0.025606770659088007,0.07653326087948487,0.09053447206986975,0.051955287470730846,0.0907293049746869,-0.025606770659088007,0.10644955590975225,0,0,0
2005-10,2005-09-30T00:00:00,0.12708967654909675,0.19939685501257842,0.2644043772537479,0.04645099615791723,0.0813012540604945,-0.008292556310363741,0.22057633975199153,0.00694902431673361,0.028775090313067686,0.044799904512559996,0.026272918930449144,0.04492091853402707,-0.013035709663579143,0.024106911197354197,0.003313999628957731,0.13344149162382113,0.16095938580226776,0.04741234096841687,0.0903249414157413,-0.022377631858593316,0.10036503478736836,1,0,0
2005-11,2005-10-31T00:00:00,-0.0593801165439275,0.04213116706108555,0.2708328770598696,0.0690593716476849,0.10341377298914509,-0.06924544739263772,0.12246025608625843,-0.01774077993231349,-0.029828300724374257,0.03947739270345085,0.043525244460085905,0.05621575587695587,-0.030545225939489606,0.006417388160468329,-0.08979212323934216,-0.11016042002028392,0.12350688099768736,0.06248546871583119,0.09382314587986637,-0.11016042002028392,-0.005624585627826417,0,0,0
2005-12,2005-11-30T00:00:00,0.09124857621419902,0.1976406026205686,0.33824295606798405,0.04758964657303593,0.1012207712397299,0.0,0.2144514937653892,0.035186096519093324,0.023887002256589795,0.03752413450287184,0.02249814877936587,0.05528370623834965,-0.014799936551350257,0.03734306634479179,0.1132581322599513,0.016654384482190032,0.09446225971403743,0.051304263564550666,0.09735118423091547,-0.009378851180801728,0.09243885699119092,0,0,0
2006-01,2005-12-29T00:00:00,0.0631474730322672,0.1296958944521347,0.3549537029265122,0.027681413816437572,0.09313016868156455,0.0,0.24898230068774763,-0.002433387863794767,0.021780911202024855,0.05295769452449561,0.021721563436619337,0.052952913091174954,-0.014394099682283779,0.03651525659235122,0.013073271757244376,0.0335363563335036,0.1501658233133698,0.06638791749099443,0.10854035151409511,-0.04665835263505724,0.0783465774372969,0,0,1
2006-02,2006-01-31T00:00:00,0.014832830212289538,0.17736659535160504,0.2543504189624537,0.06671623602506987,0.08583568763418782,-0.01544537688721781,0.2204511036024992,0.020455597973922046,0.06814856313423912,0.03620834690795549,0.032057146419489875,0.044269066877249456,-0.010895004613785675,0.04858757743241804,0.11848544678747408,0.26888222643932624,0.1364757275982047,0.08404815699663733,0.11871483020364369,-0.021419085455316345,0.17554178151199507,0,0,1
2006-03,2006-02-28T00:00:00,-0.009367663535383763,0.07207394252339139,0.27874062758305884,0.05623293135887103,0.09111111471671883,-0.035307655745913435,0.1543589968218806,-0.0023836479865320115,0.009785163950078779,0.06270024074725544,0.02643345154503946,0.04693443939933981,-0.010446784040970658,0.0396139058490681,-0.05031669792598337,0.07961044604117196,0.12751608729940078,0.05810505565128469,0.12230540789529006,-0.05031669792598337,0.10769455331398792,0,1,1
2006-04,2006-03-31T00:00:00,-0.005922333753830444,-0.014332644324027366,0.11350436500263839,0.052283407933197315,0.09956860659569398,-0.04374068024669053,0.1068804613126193,0.0044448084797932275,0.03224593816649701,0.05472919528435227,0.02225600780556971,0.04700421319280017,-0.009470265735561312,0.04130863550350572,-0.08537587363267518,0.03661824459851526,0.07138264343118217,0.0655785411155603,0.1304422489604184,-0.09304601794638201,0.03710172271730405,0,1,1
2006-05,2006-04-28T00:00:00,0.060972667230004385,0.025401514117575186,0.22590254675834487,0.048711672737750525,0.08896987457128766,-0.0225813223593061,0.11938592290008554,0.005925266612169189,0.020946947357770807,0.10007720456956792,0.025317956940055064,0.042683865139937036,-0.0007243840920302391,0.046289229856509406,0.022308739894368212,-0.06171607278396485,0.17591789647946765,0.06680677575001163,0.11825801877020253,-0.06171607278396485,0.05593578201089433,1,1,1
2006-06,2006-05-30T00:00:00,-0.09282429650715518,-0.0415891230564599,0.018519919858981382,0.06783274680910599,0.09602080394357379,-0.10036185218848981,0.015329107723919488,-0.038714789908123826,-0.01623384700672481,-0.006607533911147212,0.035694307456281986,0.049551314516154035,-0.04969980551765618,0.0008832470231296963,-0.1165385905602433,-0.1271430812960186,-0.05765455266787156,0.07307923129646471,0.12752231378562331,-0.17106235920705148,-0.07116958963978648,0,0,0
2006-07,2006-06-30T00:00:00,-0.01711309675450623,-0.0281904279330647,-0.057078389302924415,0.08328696750321289,0.11651412419912187,-0.11575744685603306,-0.013080030445656976,-0.012063381506600135,-0.019052139626634768,0.012579444423522324,0.04517002583504143,0.06405396988033901,-0.04190808154152437,0.006258258315427145,-0.07076738717496434,-0.11594114556875779,-0.08356846219771141,0.08972493673637492,0.1369322113555159,-0.19819930160382504,-0.09724187624802527,0,0,0
2006-08,2006-07-31T00:00:00,0.027552949454219933,-0.10570418510692026,-0.03334601082311517,0.06184733271482811,0.12050502468815256,-0.11393460124668908,-0.01653425325709168,0.0029775539348393387,-0.02185881634654918,-0.006637079043140592,0.03906552490251176,0.0704026497006264,-0.03703534216167648,0.007516546780288014,-0.07488177747633584,-0.1938438665397033,-0.24541131669904026,0.09534095118905826,0.15147076765105108,-0.2507668586763133,-0.14771728037487286,0,0,0
2006-09,2006-08-31T00:00:00,0.0507861092676094,0.026591819352605794,-0.016103234151204737,0.04015041416770888,0.10742227627690011,-0.07643883707917332,0.014709738697916253,0.02067457699777231,0.012109714133233584,0.012888113291356973,0.02043851667821717,0.06259855912840441,-0.016549046067878548,0.021178073928727947,0.09898226462583049,-0.053576304651395845,-0.16467704870327826,0.07630014922451214,0.1534759984033313,-0.18458546201912696,-0.06839514416080295,0,0,0
2006-10,2006-09-29T00:00:00,0.013801650043684832,0.058881217100795524,0.029030902460439822,0.03689556743549365,0.07811824466053043,-0.0636921691146014,0.023478210016802947,0.023349686742274,0.051684795258805094,0.03164794969632556,0.02276845733407027,0.04928187455222713,-0.0022631074374287463,0.04123603683207344,0.0021157975786096905,0.029385155642618788,-0.08996293853406045,0.07622826821269346,0.14512749381001333,-0.1746382632870931,-0.05079595804579051,0,0,0
2006-11,2006-10-31T00:00:00,0.0033234703895375084,0.05202502974656387,-0.0465359846625476,0.038611735402572164,0.06635884265339256,-0.06837571221574923,0.0192685117997633,0.03501787473937923,0.07869822886675504,0.05337426730703543,0.02001626237836408,0.03625945554300922,-0.008019707288900557,0.06567471139964232,0.010788780250275742,0.12080439304991208,-0.11906315271475942,0.06597896613151853,0.12493124375349562,-0.16839404443265638,-0.03345947555323425,0,0,0
2006-12,2006-11-30T00:00:00,0.042099891861164807,0.06773771722914623,0.0774815248825187,0.027681116948162925,0.05981207438166721,-0.022182010867400126,0.06609323909869613,0.016466656343095964,0.07425109492249393,0.0872599685893185,0.02462598972781431,0.038726955463971195,-0.003883080791572735,0.07298789393412974,0.04557553083691457,0.06633717935975847,0.009206773777269861,0.06305132591473885,0.11672768773257061,-0.13049316156053514,0.024689580922821586,0,0,0
2007-01,2006-12-28T00:00:00,0.016287976869194365,0.06733036615917354,0.14983079983185665,0.038691635442944745,0.06121331464995452,-0.0206458600685967,0.061720127913958756,0.027410011082736663,0.06412073917964856,0.11930518115291222,0.02016185174237021,0.036631058874660345,-0.0016537046774104391,0.08123198588006697,-0.019771750248769315,0.01929932403948431,0.05116880535487489,0.04635767480718511,0.10179178912841556,-0.14868123130354394,0.013367813837023235,1,0,0
2007-02,2007-01-31T00:00:00,-0.05227626268854746,-0.0031659288445191613,0.048694393359733024,0.042462011899495784,0.0641152553897694,-0.07132516842069991,0.004261767993618992,0.009482505422662602,0.044215680896031895,0.12656459176973445,0.022129532721813512,0.037286905502298844,-0.0013123916882706865,0.08080603425932886,-0.021471230968483468,0.014635969032123608,0.11185672501648769,0.05853222878694475,0.09725898589341754,-0.16326938262438717,0.0002480147442456282,0,0,0
2007-03,2007-02-28T00:00:00,0.03979164493129672,-0.005466195389760675,0.06619023722145978,0.046076816456367665,0.07400444118424218,-0.03584284839525664,0.04610718125069724,-0.00971410290968533,0.004190010579804948,0.08627198373665101,0.040339741787018234,0.05105602123465512,-0.03621348889949483,0.04717252315674214,0.028941999627738912,-0.03224817446777595,0.09190893294098434,0.05519398909851138,0.0946572128507028,-0.13315270856155836,0.042029603906913904,0,0,1
2007-04,2007-03-30T00:00:00,-0.0014092718219569367,0.012992359623869687,0.07725570207811394,0.05658385160773898,0.08019185169229703,-0.011890900267602533,0.06544621730793065,0.012607125902225569,-0.004191066000391985,0.06304852025395125,0.04063253221939508,0.059953450537424374,-0.026594915961674515,0.045617235902814635,-0.008645098303731391,-0.009362286709908685,0.021502114107502024,0.05061226864217839,0.09417606752085729,-0.12040427345272764,0.02288514281791132,0,0,1
2007-05,2007-04-30T00:00:00,0.061746541180188075,0.12463086175948135,0.12273138195605937,0.03244562530037241,0.07458560165917345,-0.00929522587136955,0.10837298278454899,0.04206587178331134,0.043466937120581806,0.07245592346861907,0.02290990038666758,0.06123627243632332,-0.00872667775248992,0.07449626241170337,0.06074758775453826,0.07107313880938948,0.08103250728823941,0.05195267653024472,0.09078692237696659,-0.06806064928694433,0.07297020887449723,0,0,1
2007-06,2007-05-31T00:00:00,0.10288284894052024,0.16933181818219967,0.19636643915948837,0.029834820128148292,0.0722296406754299,0.0,0.19252687936935442,0.029818976541114095,0.09083001145999536,0.10757188224095793,0.026073630470082362,0.052707072661986286,0.0,0.08790437951686703,-0.011879454919115129,0.039669537059203286,0.02180649068222018,0.046629576332774224,0.08574974582680664,-0.04191355432718202,0.04062346875148237,0,1,1
2007-07,2007-06-29T00:00:00,0.04864319086070168,0.2016954645318405,0.2129475595872865,0.05469893672914293,0.066671260605842,-0.03553945342128073,0.18717631230130793,-0.01781632254788501,0.05805638210999686,0.053621997980437985,0.03913054168390527,0.05234441753358786,-0.023278678825530696,0.05159427694428187,0.026420336784650056,0.07644391987885535,0.06636594327381129,0.0656353676992722,0.09491797318113146,-0.02212682212271344,0.0553667537095055,0,1,1
2007-08,2007-07-31T00:00:00,0.10878071036997672,0.2533192406272584,0.39852863220688484,0.07080410080403216,0.09135571074663061,-0.03540028151050911,0.2658309596174093,-0.03198187836198829,-0.020877365456147712,0.018511830906954962,0.04998635611205692,0.06823888051502743,-0.06297804317293842,0.004134071188306887,-0.0041504052092036225,0.01001756954756683,0.08370787548075298,0.06997519182623589,0.10512931403207372,-0.08692079611574377,0.0362925356495416,1,1,1
2007-09,2007-08-31T00:00:00,0.009044164671340171,0.10131632631457688,0.28780422224316493,0.11879797590297066,0.15151200251684357,-0.0653520982643434,0.1880601533268771,0.0012158939830659854,-0.04235376057491802,0.07267923869244797,0.07290350204822331,0.09558481157691813,-0.05092459374804237,0.010625206476127413,-0.005378606392624996,0.014272897735001289,0.08635075141289583,0.07280598983046126,0.11862479036133652,-0.0899211877260595,0.02424553670652374,0,1,1
2007-10,2007-09-28T00:00:00,0.07956048919929293,0.11256033045326808,0.3426129346350395,0.06325009814028627,0.15572630708559138,-0.02880920811008514,0.20439768707884398,0.04303300391739828,0.01556525412849541,0.07452529857981549,0.0449371780551341,0.09784790131508457,-0.016953380894550896,0.040338277131016564,0.021968365718008975,-0.002135061290605589,0.0741456461340142,0.056872267684506955,0.11319515221132616,-0.08507295821896477,0.026900774402152106,0,1,1
2007-11,2007-10-31T00:00:00,0.05206175843267968,0.09644658073868606,0.33599691528713116,0.07386831021305819,0.15659848031957702,0.0,0.22822411240172502,0.0017780593880358797,0.052424980485498596,0.03127682544227417,0.03976404566678672,0.09329133670315526,-0.010075723914807266,0.045973084250106044,-0.0841551603247962,-0.07346087992257877,-0.07394232282191993,0.07474261198975266,0.11781195521217444,-0.1522164842371544,-0.05080394400435373,1,1,1
2007-12,2007-11-30T00:00:00,-0.0761654084356641,0.04370304357951538,0.14694905764630395,0.09406994434350845,0.1350291967376694,-0.0769305712974303,0.09487986880003119,-0.04404341737941575,0.004850795772992633,-0.0377084142446924,0.07635152341085653,0.09661755405386094,-0.053675371980443476,-0.0018940221333709761,-0.1053324986150227,-0.16657288409148552,-0.15467746409654615,0.07059943482886843,0.11716196288394487,-0.24151564023708338,-0.1448142423103258,0,1,1
2008-01,2007-12-28T00:00:00,0.020077516835790288,-0.024752232937623075,0.0793068480159207,0.06234430709690469,0.13088812435686686,-0.08122628028243384,0.0639213072029654,0.00644645449157788,-0.03160963469174716,-0.016536392560137725,0.04976187058619381,0.0988096181304484,-0.05536851600671955,-0.00789136619214148,-0.024367656959860207,-0.18016758336161298,-0.18191797581916125,0.05447447554577701,0.11585568309013623,-0.24991315228884337,-0.14499312363007366,1,1,1
2008-02,2008-01-31T00:00:00,-0.12342922845922755,-0.208388370058055,-0.17257605070959114,0.09127523324018456,0.1423591106000354,-0.21317288090062148,-0.10444107928105006,-0.06116343227776988,-0.09958718289641078,-0.05953022989168144,0.06992194375455112,0.11407256164064591,-0.1192217823692614,-0.07144044812068773,-0.1201843140818456,-0.2184268162437526,-0.2833187128152319,0.09594070455452601,0.1301953607532044,-0.3432006030821194,-0.23219601015619773,0,0,1
2008-03,2008-02-29T00:00:00,0.051887030249198496,-0.03455395153473695,-0.02721227898994738,0.08287966589279773,0.14384995006621365,-0.17106815789679042,-0.06360279355616139,-0.01857196260739824,-0.09420566963586818,-0.09095070502993796,0.06056308085469637,0.10243316714972074,-0.14983868375112863,-0.09524964774315703,-0.029988043362331074,-0.1717631328232474,-0.2887358679084159,0.10932639447167856,0.15380806096941982,-0.3632339217835723,-0.23226556510855811,0,0,1
